trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type
34753,12:04:00,12:04:00,101,15,0
34753,12:04:40,12:04:40,73,16,0
34753,12:05:20,12:05:20,69,17,0
34753,12:06:20,12:06:20,71,18,0
34753,12:08:00,12:08:00,99,19,0
34753,12:10:00,12:10:00,98,20,0
33969,06:00:00,06:00:00,98,1,0
33969,06:03:00,06:03:00,229,2,0
33969,06:04:00,06:04:00,134,3,0
33969,06:04:30,06:04:30,133,4,0
33969,06:05:00,06:05:00,131,5,0
33969,06:06:00,06:06:00,160,6,0
33969,06:15:00,06:15:00,98,7,0
33063,08:10:00,08:10:00,216,1,0
33063,08:11:00,08:11:00,63,2,0
33063,08:13:20,08:13:20,152,3,0
33063,08:16:00,08:16:00,128,4,0
33063,08:19:00,08:19:00,188,5,0
33063,08:20:30,08:20:30,237,6,0
33063,08:21:00,08:21:00,189,7,0
33063,08:21:30,08:21:30,158,8,0
33063,08:22:00,08:22:00,167,9,0
33063,08:24:20,08:24:20,245,10,0
33063,08:25:00,08:25:00,190,11,0
33063,08:26:00,08:26:00,145,12,0
33063,08:29:00,08:29:00,191,13,0
33063,08:29:30,08:29:30,192,14,0
33063,08:32:00,08:32:00,198,15,0
33063,08:32:30,08:32:30,193,16,0
33063,08:33:00,08:33:00,194,17,0
33063,08:37:00,08:37:00,195,18,0
36182,08:25:00,08:25:00,198,1,0
36182,08:25:30,08:25:30,193,2,0
36182,08:26:00,08:26:00,199,3,0
36182,08:26:30,08:26:30,200,4,0
36182,08:28:00,08:28:00,148,5,0
36182,08:29:00,08:29:00,201,6,0
36182,08:31:00,08:31:00,250,7,0
36182,08:31:20,08:31:20,204,8,0
36182,08:41:40,08:41:40,236,9,0
36182,08:45:00,08:45:00,81,10,0
33233,19:03:00,19:03:00,196,1,0
33233,19:04:00,19:04:00,197,2,0
33233,19:05:00,19:05:00,198,3,0
33233,19:05:30,19:05:30,193,4,0
33233,19:10:00,19:10:00,199,5,0
33233,19:11:00,19:11:00,200,6,0
33233,19:12:00,19:12:00,148,7,0
33233,19:13:00,19:13:00,201,8,0
33233,19:13:40,19:13:40,250,9,0
33233,19:14:00,19:14:00,204,10,0
33233,19:15:00,19:15:00,168,11,0
33233,19:17:00,19:17:00,202,12,0
33233,19:18:00,19:18:00,238,13,0
33233,19:20:00,19:20:00,218,14,0
33233,19:22:00,19:22:00,127,15,0
33233,19:23:00,19:23:00,241,16,0
33233,19:29:30,19:29:30,64,17,0
33233,19:33:00,19:33:00,65,18,1
26342,24:30:00,24:30:00,66,1,0
26342,24:31:00,24:31:00,67,2,0
26342,24:37:00,24:37:00,94,3,0
26342,24:38:00,24:38:00,102,4,0
26342,24:38:15,24:38:15,184,5,0
26342,24:40:00,24:40:00,72,6,0
26342,24:40:30,24:40:30,74,7,0
26342,24:41:30,24:41:30,181,8,0
26342,24:42:00,24:42:00,81,9,0
26342,24:42:30,24:42:30,235,10,0
26342,24:43:30,24:43:30,37,11,0
26342,24:45:00,24:45:00,36,12,0
26342,24:46:00,24:46:00,30,13,0
26342,24:50:00,24:50:00,28,14,0
26342,24:51:00,24:51:00,26,15,0
26342,24:51:30,24:51:30,24,16,0
26342,24:53:00,24:53:00,21,17,0
26342,24:53:30,24:53:30,19,18,0
26342,24:54:00,24:54:00,18,19,0
26342,24:54:30,24:54:30,14,20,0
26342,24:55:50,24:55:50,40,21,0
26342,24:58:00,24:58:00,44,22,0
26342,24:58:30,24:58:30,42,23,0
26342,25:01:00,25:01:00,62,24,0
26342,25:01:30,25:01:30,64,25,0
26342,25:06:00,25:06:00,65,26,0
26342,25:10:00,25:10:00,66,27,0
25578,16:40:00,16:40:00,94,1,0
25578,16:49:40,16:49:40,65,2,1
25578,16:50:00,16:50:00,216,3,0
28303,09:14:00,09:14:00,65,1,0
28303,09:17:00,09:17:00,100,2,0
28303,09:17:30,09:17:30,70,3,0
28303,09:18:10,09:18:10,246,4,0
28303,09:19:00,09:19:00,229,5,0
28303,09:20:00,09:20:00,134,6,0
28303,09:20:30,09:20:30,133,7,0
28303,09:20:50,09:20:50,131,8,0
28303,09:23:00,09:23:00,103,9,0
28303,09:24:00,09:24:00,240,10,0
28303,09:25:00,09:25:00,80,11,0
28303,09:26:00,09:26:00,182,12,0
28303,09:28:00,09:28:00,101,13,0
28303,09:28:30,09:28:30,73,14,0
28303,09:29:00,09:29:00,69,15,0
28303,09:29:30,09:29:30,71,16,0
28303,09:39:00,09:39:00,65,17,0
35193,22:45:00,22:45:00,98,1,0
35193,22:46:00,22:46:00,100,2,0
35193,22:46:30,22:46:30,70,3,0
35193,22:47:10,22:47:10,246,4,0
35193,22:48:00,22:48:00,229,5,0
35193,22:48:30,22:48:30,134,6,0
35193,22:49:00,22:49:00,133,7,0
35193,22:49:20,22:49:20,131,8,0
35193,22:56:00,22:56:00,103,9,0
35193,22:57:00,22:57:00,240,10,0
35193,22:59:00,22:59:00,85,11,0
35193,23:00:00,23:00:00,236,12,0
35193,23:01:20,23:01:20,80,13,0
35193,23:02:00,23:02:00,182,14,0
35193,23:04:00,23:04:00,101,15,0
35193,23:04:40,23:04:40,73,16,0
35193,23:05:20,23:05:20,69,17,0
35193,23:06:20,23:06:20,71,18,0
35193,23:08:00,23:08:00,99,19,0
35193,23:10:00,23:10:00,98,20,0
28842,16:30:00,16:30:00,12,1,0
28842,16:30:30,16:30:30,96,2,0
28842,16:31:00,16:31:00,10,3,0
28842,16:32:00,16:32:00,6,4,0
28842,16:33:00,16:33:00,8,5,0
28842,16:35:00,16:35:00,62,6,0
28842,16:40:00,16:40:00,65,7,0
35169,22:00:00,22:00:00,98,1,0
35169,22:01:00,22:01:00,100,2,0
35169,22:01:30,22:01:30,70,3,0
35169,22:02:10,22:02:10,246,4,0
35169,22:03:00,22:03:00,229,5,0
35169,22:03:30,22:03:30,134,6,0
35169,22:04:00,22:04:00,133,7,0
35169,22:04:20,22:04:20,131,8,0
35169,22:11:00,22:11:00,103,9,0
35169,22:12:00,22:12:00,240,10,0
35169,22:14:00,22:14:00,85,11,0
35169,22:15:00,22:15:00,236,12,0
35169,22:16:20,22:16:20,80,13,0
35169,22:17:00,22:17:00,182,14,0
35169,22:19:00,22:19:00,101,15,0
35169,22:19:40,22:19:40,73,16,0
35169,22:20:20,22:20:20,69,17,0
35169,22:21:20,22:21:20,71,18,0
35169,22:23:00,22:23:00,99,19,0
35169,22:25:00,22:25:00,98,20,0
32012,17:45:00,17:45:00,85,1,0
32012,17:46:00,17:46:00,86,2,0
32012,17:46:30,17:46:30,239,3,0
32012,17:50:00,17:50:00,103,4,0
32012,17:51:00,17:51:00,240,5,0
32012,17:51:30,17:51:30,86,6,0
32012,17:55:00,17:55:00,85,7,0
35082,20:00:00,20:00:00,98,1,0
35082,20:01:00,20:01:00,100,2,0
35082,20:01:30,20:01:30,70,3,0
35082,20:02:10,20:02:10,246,4,0
35082,20:03:00,20:03:00,229,5,0
35082,20:03:30,20:03:30,134,6,0
35082,20:04:00,20:04:00,133,7,0
35082,20:04:20,20:04:20,131,8,0
35082,20:11:00,20:11:00,103,9,0
35082,20:12:00,20:12:00,240,10,0
35082,20:14:00,20:14:00,85,11,0
35082,20:15:00,20:15:00,236,12,0
35082,20:16:20,20:16:20,80,13,0
35082,20:17:00,20:17:00,182,14,0
35082,20:19:00,20:19:00,101,15,0
35082,20:19:40,20:19:40,73,16,0
35082,20:20:20,20:20:20,69,17,0
35082,20:21:20,20:21:20,71,18,0
35082,20:23:00,20:23:00,99,19,0
35082,20:25:00,20:25:00,98,20,0
35709,13:55:00,13:55:00,247,1,0
35709,13:55:30,13:55:30,248,2,0
35709,13:57:00,13:57:00,265,3,0
35709,14:00:00,14:00:00,272,4,0
35709,14:03:00,14:03:00,266,5,0
35709,14:10:00,14:10:00,253,6,0
35709,14:13:00,14:13:00,212,7,0
35709,14:13:30,14:13:30,256,8,0
35709,14:16:30,14:16:30,100,9,0
35709,14:17:30,14:17:30,70,10,0
35709,14:18:00,14:18:00,246,11,0
35709,14:19:00,14:19:00,68,12,0
35709,14:23:00,14:23:00,72,13,0
25432,12:50:00,12:50:00,216,1,0
25432,13:00:00,13:00:00,94,2,0
25432,13:01:00,13:01:00,102,3,0
25432,13:01:40,13:01:40,184,4,0
25432,13:03:00,13:03:00,101,5,0
25432,13:03:40,13:03:40,73,6,0
25432,13:04:10,13:04:10,69,7,0
25432,13:05:00,13:05:00,71,8,0
25432,13:09:40,13:09:40,65,9,1
25432,13:10:00,13:10:00,216,10,0
35622,09:55:00,09:55:00,247,1,0
35622,09:55:30,09:55:30,248,2,0
35622,09:57:00,09:57:00,265,3,0
35622,10:00:00,10:00:00,272,4,0
35622,10:03:00,10:03:00,266,5,0
35622,10:10:00,10:10:00,253,6,0
35622,10:13:00,10:13:00,212,7,0
35622,10:13:30,10:13:30,256,8,0
35622,10:16:30,10:16:30,100,9,0
35622,10:17:30,10:17:30,70,10,0
35622,10:18:00,10:18:00,246,11,0
35622,10:19:00,10:19:00,68,12,0
35622,10:23:00,10:23:00,72,13,0
29148,16:45:00,16:45:00,101,1,0
29148,16:45:30,16:45:30,73,2,0
29148,16:46:30,16:46:30,69,3,0
29148,16:47:30,16:47:30,71,4,0
29148,16:52:00,16:52:00,65,5,0
28423,12:00:00,12:00:00,65,1,0
28423,12:03:00,12:03:00,100,2,0
28423,12:03:30,12:03:30,70,3,0
28423,12:04:10,12:04:10,246,4,0
28423,12:05:00,12:05:00,229,5,0
28423,12:06:00,12:06:00,134,6,0
28423,12:06:30,12:06:30,133,7,0
28423,12:06:50,12:06:50,131,8,0
28423,12:09:00,12:09:00,103,9,0
28423,12:10:00,12:10:00,240,10,0
28423,12:11:00,12:11:00,80,11,0
28423,12:12:00,12:12:00,182,12,0
28423,12:14:00,12:14:00,101,13,0
28423,12:14:30,12:14:30,73,14,0
28423,12:15:00,12:15:00,69,15,0
28423,12:15:30,12:15:30,71,16,0
28423,12:25:00,12:25:00,65,17,0
33168,16:39:00,16:39:00,196,1,0
33168,16:40:00,16:40:00,197,2,0
33168,16:41:00,16:41:00,198,3,0
33168,16:41:30,16:41:30,193,4,0
33168,16:46:00,16:46:00,199,5,0
33168,16:47:00,16:47:00,200,6,0
33168,16:48:00,16:48:00,148,7,0
33168,16:49:00,16:49:00,201,8,0
33168,16:49:40,16:49:40,250,9,0
33168,16:50:00,16:50:00,204,10,0
33168,16:51:00,16:51:00,168,11,0
33168,16:53:00,16:53:00,202,12,0
33168,16:54:00,16:54:00,238,13,0
33168,16:56:00,16:56:00,218,14,0
33168,16:58:00,16:58:00,127,15,0
33168,16:59:00,16:59:00,241,16,0
33168,17:05:30,17:05:30,64,17,0
33168,17:09:00,17:09:00,65,18,1
25498,14:50:00,14:50:00,216,1,0
25498,15:00:00,15:00:00,94,2,0
25498,15:01:00,15:01:00,102,3,0
25498,15:01:40,15:01:40,184,4,0
25498,15:03:00,15:03:00,101,5,0
25498,15:03:40,15:03:40,73,6,0
25498,15:04:10,15:04:10,69,7,0
25498,15:05:00,15:05:00,71,8,0
25498,15:09:40,15:09:40,65,9,1
25498,15:10:00,15:10:00,216,10,0
31779,13:45:00,13:45:00,85,1,0
31779,13:46:00,13:46:00,86,2,0
31779,13:46:30,13:46:30,239,3,0
31779,13:50:00,13:50:00,103,4,0
31779,13:51:00,13:51:00,240,5,0
31779,13:51:30,13:51:30,86,6,0
31779,13:55:00,13:55:00,85,7,0
32178,08:00:00,08:00:00,3,1,0
32178,08:00:30,08:00:30,1,2,0
32178,08:01:00,08:01:00,78,3,0
32178,08:02:30,08:02:30,75,4,0
32178,08:03:00,08:03:00,181,5,0
32178,08:03:20,08:03:20,227,6,0
32178,08:03:40,08:03:40,225,7,0
32178,08:04:40,08:04:40,32,8,0
32178,08:06:00,08:06:00,35,9,0
32178,08:06:40,08:06:40,38,10,0
32178,08:07:40,08:07:40,107,11,0
32178,08:12:00,08:12:00,85,12,0
32178,08:13:00,08:13:00,89,13,0
32178,08:17:00,08:17:00,84,14,0
32178,08:22:00,08:22:00,82,15,0
35253,24:15:00,24:15:00,98,1,0
35253,24:16:00,24:16:00,100,2,0
35253,24:16:30,24:16:30,70,3,0
35253,24:17:10,24:17:10,246,4,0
35253,24:18:00,24:18:00,229,5,0
35253,24:18:30,24:18:30,134,6,0
35253,24:19:00,24:19:00,133,7,0
35253,24:19:20,24:19:20,131,8,0
35253,24:26:00,24:26:00,103,9,0
35253,24:27:00,24:27:00,240,10,0
35253,24:29:00,24:29:00,85,11,0
35253,24:30:00,24:30:00,236,12,0
35253,24:31:20,24:31:20,80,13,0
35253,24:32:00,24:32:00,182,14,0
35253,24:34:00,24:34:00,101,15,0
35253,24:34:40,24:34:40,73,16,0
35253,24:35:20,24:35:20,69,17,0
35253,24:36:20,24:36:20,71,18,0
35253,24:38:00,24:38:00,99,19,0
35253,24:40:00,24:40:00,98,20,0
29822,09:41:00,09:41:00,65,1,0
29822,09:46:00,09:46:00,7,2,0
29822,09:46:30,09:46:30,5,3,0
29822,09:47:00,09:47:00,95,4,0
29822,09:47:30,09:47:30,11,5,0
29822,09:48:00,09:48:00,97,6,0
29822,09:48:30,09:48:30,13,7,0
37002,06:50:00,06:50:00,72,1,0
37002,06:50:30,06:50:30,74,2,0
37002,06:52:00,06:52:00,69,3,0
37002,06:52:30,06:52:30,229,4,0
37002,06:53:00,06:53:00,134,5,0
37002,06:53:30,06:53:30,133,6,0
37002,06:54:00,06:54:00,131,7,0
37002,06:55:00,06:55:00,240,8,0
37002,06:56:30,06:56:30,80,9,0
37002,06:57:00,06:57:00,182,10,0
37002,06:58:00,06:58:00,77,11,0
37002,06:59:00,06:59:00,79,12,0
37002,07:00:00,07:00:00,2,13,0
37002,07:00:30,07:00:30,93,14,0
37002,07:01:00,07:01:00,4,15,0
37002,07:02:00,07:02:00,11,16,0
37002,07:02:30,07:02:30,97,17,0
37002,07:03:00,07:03:00,13,18,0
37002,07:04:30,07:04:30,40,19,0
37002,07:05:00,07:05:00,44,20,0
37002,07:05:30,07:05:30,42,21,0
37002,07:13:00,07:13:00,116,22,0
37002,07:14:00,07:14:00,124,23,0
37002,07:14:30,07:14:30,119,24,0
37002,07:15:30,07:15:30,158,25,0
37002,07:16:00,07:16:00,167,26,0
37002,07:17:00,07:17:00,245,27,0
37002,07:18:00,07:18:00,190,28,0
37002,07:18:30,07:18:30,145,29,0
37002,07:19:15,07:19:15,146,30,0
37002,07:30:00,07:30:00,147,31,0
35033,18:45:00,18:45:00,98,1,0
35033,18:46:00,18:46:00,100,2,0
35033,18:46:30,18:46:30,70,3,0
35033,18:47:10,18:47:10,246,4,0
35033,18:48:00,18:48:00,229,5,0
35033,18:48:30,18:48:30,134,6,0
35033,18:49:00,18:49:00,133,7,0
35033,18:49:20,18:49:20,131,8,0
35033,18:56:00,18:56:00,103,9,0
35033,18:57:00,18:57:00,240,10,0
35033,18:58:20,18:58:20,80,11,0
35033,18:59:00,18:59:00,182,12,0
35033,19:01:00,19:01:00,101,13,0
35033,19:01:40,19:01:40,73,14,0
35033,19:02:20,19:02:20,69,15,0
35033,19:03:20,19:03:20,71,16,0
35033,19:05:00,19:05:00,99,17,0
35033,19:07:00,19:07:00,98,18,0
37559,08:25:00,08:25:00,216,1,0
37559,08:27:40,08:27:40,279,2,0
37559,08:34:00,08:34:00,274,3,0
37559,08:36:00,08:36:00,268,4,0
37559,08:40:00,08:40:00,258,5,0
28013,04:20:00,04:20:00,85,1,0
28013,04:21:00,04:21:00,86,2,0
28013,04:21:30,04:21:30,239,3,0
28013,04:25:00,04:25:00,103,4,0
28013,04:26:00,04:26:00,240,5,0
28013,04:26:30,04:26:30,86,6,0
28013,04:30:00,04:30:00,85,7,0
29802,19:50:00,19:50:00,94,1,0
29802,19:59:40,19:59:40,65,2,1
29802,20:00:00,20:00:00,216,3,0
35479,14:31:00,14:31:00,72,1,0
35479,14:31:30,14:31:30,74,2,0
35479,14:32:30,14:32:30,69,3,0
35479,14:33:00,14:33:00,71,4,0
35479,14:33:30,14:33:30,99,5,0
35479,14:36:30,14:36:30,257,6,0
35479,14:37:00,14:37:00,213,7,0
35479,14:42:00,14:42:00,214,8,0
35479,14:45:00,14:45:00,267,9,0
35479,14:47:40,14:47:40,271,10,0
35479,14:54:20,14:54:20,278,11,0
35479,14:55:00,14:55:00,247,12,0
34868,14:30:00,14:30:00,98,1,0
34868,14:31:00,14:31:00,100,2,0
34868,14:31:30,14:31:30,70,3,0
34868,14:32:10,14:32:10,246,4,0
34868,14:33:00,14:33:00,229,5,0
34868,14:33:30,14:33:30,134,6,0
34868,14:34:00,14:34:00,133,7,0
34868,14:34:20,14:34:20,131,8,0
34868,14:41:00,14:41:00,103,9,0
34868,14:42:00,14:42:00,240,10,0
34868,14:43:20,14:43:20,80,11,0
34868,14:44:00,14:44:00,182,12,0
34868,14:46:00,14:46:00,101,13,0
34868,14:46:40,14:46:40,73,14,0
34868,14:47:20,14:47:20,69,15,0
34868,14:48:20,14:48:20,71,16,0
34868,14:50:00,14:50:00,99,17,0
34868,14:52:00,14:52:00,98,18,0
32708,14:47:00,14:47:00,82,1,0
32708,14:47:45,14:47:45,177,2,0
32708,14:48:30,14:48:30,179,3,0
32708,14:50:00,14:50:00,180,4,0
32708,14:52:00,14:52:00,83,5,0
32708,14:56:00,14:56:00,90,6,0
32708,15:01:00,15:01:00,87,7,0
32708,15:03:00,15:03:00,108,8,0
32708,15:03:30,15:03:30,230,9,0
32708,15:05:00,15:05:00,37,10,0
32708,15:06:00,15:06:00,36,11,0
32708,15:07:00,15:07:00,31,12,0
32708,15:07:45,15:07:45,91,13,0
32708,15:08:45,15:08:45,80,14,0
32708,15:09:00,15:09:00,182,15,0
32708,15:10:00,15:10:00,77,16,0
32708,15:11:00,15:11:00,79,17,0
32708,15:12:00,15:12:00,2,18,0
32708,15:12:30,15:12:30,93,19,0
32708,15:15:00,15:15:00,3,20,0
31618,07:30:00,07:30:00,85,1,0
31618,07:31:00,07:31:00,86,2,0
31618,07:31:30,07:31:30,239,3,0
31618,07:35:00,07:35:00,103,4,0
31618,07:36:00,07:36:00,240,5,0
31618,07:36:30,07:36:30,86,6,0
31618,07:40:00,07:40:00,85,7,0
23798,16:25:00,16:25:00,65,1,0
23798,16:28:00,16:28:00,70,2,0
23798,16:28:20,16:28:20,246,3,0
23798,16:29:00,16:29:00,68,4,0
23798,16:33:00,16:33:00,72,5,0
23798,16:33:15,16:33:15,74,6,0
23798,16:35:00,16:35:00,181,7,0
23798,16:36:00,16:36:00,227,8,0
23798,16:37:00,16:37:00,225,9,0
23798,16:37:30,16:37:30,32,10,0
23798,16:38:30,16:38:30,30,11,0
23798,16:43:00,16:43:00,28,12,0
23798,16:45:00,16:45:00,26,13,0
23798,16:45:30,16:45:30,24,14,0
23798,16:46:00,16:46:00,21,15,0
23798,16:46:30,16:46:30,19,16,0
23798,16:47:30,16:47:30,18,17,0
23798,16:48:00,16:48:00,14,18,0
23798,16:48:30,16:48:30,12,19,0
23798,16:49:00,16:49:00,96,20,0
23798,16:50:00,16:50:00,10,21,0
23798,16:51:00,16:51:00,6,22,0
23798,16:52:00,16:52:00,8,23,0
23798,16:54:00,16:54:00,62,24,0
23798,16:56:00,16:56:00,64,25,0
23798,16:59:00,16:59:00,65,26,0
33882,24:40:00,24:40:00,27,1,0
33882,24:42:00,24:42:00,29,2,0
33882,24:42:30,24:42:30,35,3,0
33882,24:43:00,24:43:00,38,4,0
33882,24:44:10,24:44:10,107,5,0
33882,24:47:00,24:47:00,89,6,0
33882,24:50:00,24:50:00,270,7,0
33882,24:52:00,24:52:00,108,8,0
33882,24:52:10,24:52:10,230,9,0
33882,24:53:00,24:53:00,37,10,0
33882,24:53:40,24:53:40,36,11,0
33882,24:54:40,24:54:40,30,12,0
33882,25:00:00,25:00:00,27,13,0
37459,18:05:00,18:05:00,147,1,0
37459,18:07:00,18:07:00,148,2,0
37459,18:07:40,18:07:40,250,3,0
37459,18:08:00,18:08:00,204,4,0
37459,18:09:00,18:09:00,168,5,0
37459,18:10:30,18:10:30,120,6,0
37459,18:12:30,18:12:30,121,7,0
37459,18:16:00,18:16:00,127,8,0
37459,18:18:00,18:18:00,41,9,0
37459,18:20:00,18:20:00,43,10,0
37459,18:21:00,18:21:00,39,11,0
37459,18:22:30,18:22:30,12,12,0
37459,18:23:00,18:23:00,96,13,0
37459,18:24:00,18:24:00,10,14,0
37459,18:25:30,18:25:30,3,15,0
37459,18:26:00,18:26:00,1,16,0
37459,18:27:00,18:27:00,78,17,0
37459,18:28:00,18:28:00,75,18,0
37459,18:35:00,18:35:00,72,19,0
31788,13:55:00,13:55:00,85,1,0
31788,13:56:00,13:56:00,86,2,0
31788,13:56:30,13:56:30,239,3,0
31788,14:00:00,14:00:00,103,4,0
31788,14:01:00,14:01:00,240,5,0
31788,14:01:30,14:01:30,86,6,0
31788,14:05:00,14:05:00,85,7,0
31992,17:25:00,17:25:00,85,1,0
31992,17:26:00,17:26:00,86,2,0
31992,17:26:30,17:26:30,239,3,0
31992,17:30:00,17:30:00,103,4,0
31992,17:31:00,17:31:00,240,5,0
31992,17:31:30,17:31:30,86,6,0
31992,17:35:00,17:35:00,85,7,0
36768,10:35:00,10:35:00,150,1,0
36768,10:37:00,10:37:00,234,2,0
36768,10:40:00,10:40:00,161,3,0
36768,10:41:00,10:41:00,240,4,0
36768,10:41:30,10:41:30,86,5,0
36768,10:47:00,10:47:00,85,6,0
36768,10:48:00,10:48:00,236,7,0
36768,10:49:30,10:49:30,80,8,0
36768,10:50:00,10:50:00,182,9,0
36768,10:51:00,10:51:00,77,10,0
36768,10:52:00,10:52:00,79,11,0
36768,10:53:00,10:53:00,2,12,0
36768,10:53:30,10:53:30,93,13,0
36768,10:54:00,10:54:00,4,14,0
36768,10:55:00,10:55:00,11,15,0
36768,10:56:00,10:56:00,97,16,0
36768,10:56:30,10:56:30,13,17,0
36768,10:57:30,10:57:30,40,18,0
36768,10:58:00,10:58:00,44,19,0
36768,10:58:20,10:58:20,42,20,0
36768,10:59:00,10:59:00,45,21,0
36768,11:00:00,11:00:00,48,22,0
36768,11:02:00,11:02:00,242,23,0
36768,11:03:00,11:03:00,142,24,0
36768,11:05:00,11:05:00,260,25,0
36768,11:05:30,11:05:30,261,26,0
36768,11:06:00,11:06:00,19,27,0
36768,11:06:30,11:06:30,18,28,0
36768,11:07:00,11:07:00,14,29,0
36768,11:07:20,11:07:20,12,30,0
36768,11:08:00,11:08:00,96,31,0
36768,11:09:00,11:09:00,10,32,0
36768,11:10:00,11:10:00,3,33,0
36768,11:12:00,11:12:00,1,34,0
36768,11:13:30,11:13:30,78,35,0
36768,11:15:00,11:15:00,75,36,0
36768,11:18:00,11:18:00,181,37,0
36768,11:18:30,11:18:30,81,38,0
36768,11:19:00,11:19:00,235,39,0
36768,11:24:00,11:24:00,87,40,0
36768,11:25:00,11:25:00,86,41,0
36768,11:26:00,11:26:00,239,42,0
36768,11:27:00,11:27:00,160,43,0
36768,11:30:00,11:30:00,106,44,0
36768,11:35:00,11:35:00,150,45,0
36862,15:35:00,15:35:00,150,1,0
36862,15:37:00,15:37:00,234,2,0
36862,15:40:00,15:40:00,161,3,0
36862,15:41:00,15:41:00,240,4,0
36862,15:41:30,15:41:30,86,5,0
36862,15:47:00,15:47:00,85,6,0
36862,15:48:00,15:48:00,236,7,0
36862,15:49:30,15:49:30,80,8,0
36862,15:50:00,15:50:00,182,9,0
36862,15:51:00,15:51:00,77,10,0
36862,15:52:00,15:52:00,79,11,0
36862,15:53:00,15:53:00,2,12,0
36862,15:53:30,15:53:30,93,13,0
36862,15:54:00,15:54:00,4,14,0
36862,15:55:00,15:55:00,11,15,0
36862,15:56:00,15:56:00,97,16,0
36862,15:56:30,15:56:30,13,17,0
36862,15:57:30,15:57:30,40,18,0
36862,15:58:00,15:58:00,44,19,0
36862,15:58:20,15:58:20,42,20,0
36862,15:59:00,15:59:00,45,21,0
36862,16:00:00,16:00:00,48,22,0
36862,16:02:00,16:02:00,242,23,0
36862,16:03:00,16:03:00,142,24,0
36862,16:05:00,16:05:00,260,25,0
36862,16:05:30,16:05:30,261,26,0
36862,16:06:00,16:06:00,19,27,0
36862,16:06:30,16:06:30,18,28,0
36862,16:07:00,16:07:00,14,29,0
36862,16:07:20,16:07:20,12,30,0
36862,16:08:00,16:08:00,96,31,0
36862,16:09:00,16:09:00,10,32,0
36862,16:10:00,16:10:00,3,33,0
36862,16:12:00,16:12:00,1,34,0
36862,16:13:30,16:13:30,78,35,0
36862,16:15:00,16:15:00,75,36,0
36862,16:18:00,16:18:00,181,37,0
36862,16:18:30,16:18:30,81,38,0
36862,16:19:00,16:19:00,235,39,0
36862,16:24:00,16:24:00,87,40,0
36862,16:25:00,16:25:00,86,41,0
36862,16:26:00,16:26:00,239,42,0
36862,16:27:00,16:27:00,160,43,0
36862,16:30:00,16:30:00,106,44,0
36862,16:35:00,16:35:00,150,45,0
34599,06:50:00,06:50:00,65,1,0
34599,06:53:00,06:53:00,100,2,0
34599,06:53:30,06:53:30,70,3,0
34599,06:54:10,06:54:10,246,4,0
34599,06:55:00,06:55:00,229,5,0
34599,06:55:30,06:55:30,134,6,0
34599,06:56:00,06:56:00,133,7,0
34599,06:56:20,06:56:20,131,8,0
34599,07:03:00,07:03:00,103,9,0
34599,07:04:00,07:04:00,240,10,0
34599,07:04:30,07:04:30,80,11,0
34599,07:06:00,07:06:00,182,12,0
34599,07:08:00,07:08:00,101,13,0
34599,07:08:40,07:08:40,73,14,0
34599,07:09:20,07:09:20,69,15,0
34599,07:10:00,07:10:00,71,16,0
34599,07:12:00,07:12:00,99,17,0
34599,07:17:00,07:17:00,65,18,0
37708,07:25:00,07:25:00,258,1,0
37708,07:25:30,07:25:30,259,2,0
37708,07:26:30,07:26:30,269,3,0
37708,07:29:00,07:29:00,273,4,0
37708,07:34:00,07:34:00,62,5,0
37708,07:40:00,07:40:00,65,6,1
35528,17:05:00,17:05:00,72,1,0
35528,17:05:30,17:05:30,74,2,0
35528,17:06:30,17:06:30,69,3,0
35528,17:07:00,17:07:00,71,4,0
35528,17:07:30,17:07:30,99,5,0
35528,17:10:30,17:10:30,257,6,0
35528,17:11:00,17:11:00,213,7,0
35528,17:16:00,17:16:00,214,8,0
35528,17:19:00,17:19:00,267,9,0
35528,17:21:40,17:21:40,271,10,0
35528,17:28:20,17:28:20,278,11,0
35528,17:29:00,17:29:00,247,12,0
35142,21:30:00,21:30:00,98,1,0
35142,21:31:00,21:31:00,100,2,0
35142,21:31:30,21:31:30,70,3,0
35142,21:32:10,21:32:10,246,4,0
35142,21:33:00,21:33:00,229,5,0
35142,21:33:30,21:33:30,134,6,0
35142,21:34:00,21:34:00,133,7,0
35142,21:34:20,21:34:20,131,8,0
35142,21:41:00,21:41:00,103,9,0
35142,21:42:00,21:42:00,240,10,0
35142,21:44:00,21:44:00,85,11,0
35142,21:45:00,21:45:00,236,12,0
35142,21:46:20,21:46:20,80,13,0
35142,21:47:00,21:47:00,182,14,0
35142,21:49:00,21:49:00,101,15,0
35142,21:49:40,21:49:40,73,16,0
35142,21:50:20,21:50:20,69,17,0
35142,21:51:20,21:51:20,71,18,0
35142,21:53:00,21:53:00,99,19,0
35142,21:55:00,21:55:00,98,20,0
35508,15:53:00,15:53:00,72,1,0
35508,15:53:30,15:53:30,74,2,0
35508,15:54:30,15:54:30,69,3,0
35508,15:55:00,15:55:00,71,4,0
35508,15:55:30,15:55:30,99,5,0
35508,15:58:30,15:58:30,257,6,0
35508,15:59:00,15:59:00,213,7,0
35508,16:04:00,16:04:00,214,8,0
35508,16:07:00,16:07:00,267,9,0
35508,16:09:40,16:09:40,271,10,0
35508,16:16:20,16:16:20,278,11,0
